what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236271572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236271788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236271980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236272147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236272348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236272507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236272845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468236273620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236298227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236467703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236469161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236767994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236769899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236792777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236797133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236826599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236827782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236841661
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468236843801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236846720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236851343
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468236851397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468236851450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468236854838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236858493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236860064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468236860925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237197535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237199475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237200738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468237201860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468237204143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468237205538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468237206292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237207081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237543744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237568721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237664597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468237691720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468237740178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468237746097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468237755159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238005424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238005709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238008288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238008940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238102957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468238142272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239073835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239079628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239195033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468239206135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468239207599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468239209199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468239210958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468239212679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468239214214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239277295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239277572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239277792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239278024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239278225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239278456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239278735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239278942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239279167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239279376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1468239279592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468239281330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239284525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239305472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239315270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239327505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239328631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239423443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239424235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239454242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239455065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239455568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239456826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239459640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468239510028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468239550044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239582761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239583638
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1468239583653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468239586197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468239588323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239597807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239692281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239694463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239695713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468239695971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240121265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240150355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240342326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240342803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240343771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240344345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240762090
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468240763292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240768085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240771050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468240771249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468240771446
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1468240853600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468240854808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240855364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240856062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468240856806
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468240858021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240858654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468240879627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468240882288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468240893898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468240896490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468240901514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468240955795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468240959344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468240964398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468241006342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1468241010425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468241013197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241024372
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1468241024410
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468241024819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241029729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468241033151
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1468241055476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241058324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241059161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241059401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241111193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241115538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241120981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241125370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241126140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241126762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241141371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241142507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241143385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241144267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241145138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241167102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241168716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241169847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241176559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241177625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241179434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241242673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241243743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241244705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241252375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241262032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241367102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241367616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241368477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241434794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468241435434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242302937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242303393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242514263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242514870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242598502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242599570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242600820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242602490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468242697342
