what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469090220378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469090243405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090244752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090245517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090246265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090293505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469090300225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1469090330865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469090332815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469090333915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090337765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090350992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090352606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090354165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469090358512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469090362096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469090363314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469090369412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469090379536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469090381421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090385744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090386192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090398259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090399178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090403736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090403742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090403841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090403960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090405515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090427259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090429105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090429518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090430233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090431100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090431704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090438548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469090439515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090444000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090445235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469090445672
