what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1469020351170
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1469020351190
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1469020351250
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1469020351320
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1469020351380
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469020351550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020351590
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1469020351600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020351600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020354190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020371310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1469020371320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020374680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020393305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1469020393325
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1469020397075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020397450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020403261
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469020403371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469020403463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020458881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020459001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020479305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020479435
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1469020484065
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1469020484115
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1469020484125
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1469020484125
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1469020484125
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1469020484125
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1469020484125
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1469020484145
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1469020484155
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1469020484255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020491021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020492351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020493361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020500951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469020502266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020511722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020598827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020600256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020601941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020603011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020609562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020609568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020609771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469020620505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469020644021
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1469020644291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469020646482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020692391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020692641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020696761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020715300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020767120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020767241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469020769388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020772297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020772379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469020775524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020807240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020807790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020808240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020818944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020819064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469020821994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469020843354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469020844084
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1469020849164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020852035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020852125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020852195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020853725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020858617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020858717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020858797
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1469020858797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020860217
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.searchTargetRepositories",1469020860227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020867944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020868074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020868104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020869444
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.searchTargetRepositories",1469020869464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020871854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469020872964
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1469020877554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469020882823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020886783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020887253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020890023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020890113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020904110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020911173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020913483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469020920113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469020992334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021000289
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1469021024042
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1469021024082
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1469021060287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021069325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1469021069335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021070885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021096741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021097551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469021117301
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1469079687691
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1469079687691
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1469079687691
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1469079687691
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1469079687701
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1469079687701
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1469079687701
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1469079687701
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1469079687701
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1469079687701
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1469079687701
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1469079687711
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1469079687711
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1469079687711
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1469079687711
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1469079687711
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1469079687711
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1469079687751
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1469079687751
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1469079687761
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1469079687761
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1469079687761
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1469079687761
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1469079687761
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1469079687761
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1469079687761
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1469079687761
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1469079687761
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1469079687761
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1469079687761
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1469079687761
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1469079687761
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1469079687771
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1469079687771
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1469079687771
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1469079687771
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1469079687771
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1469079687831
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1469079687831
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1469079687831
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1469079687831
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1469079687831
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1469079687871
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1469079687871
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1469079687871
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1469079687881
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1469079687881
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1469079687881
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1469079687881
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1469079687931
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1469079687931
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1469079687931
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1469079687941
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1469079687941
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1469079687941
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1469079687941
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1469079687941
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1469079687941
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1469079688131
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1469079688141
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1469079688141
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1469079688261
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1469079688331
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1469079688331
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1469079688401
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1469079688401
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1469079688491
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1469079688491
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1469079688491
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1469079688491
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1469079688491
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1469079688491
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1469079688491
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1469079688501
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1469079688501
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1469079688501
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1469079688501
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1469079688501
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1469079688631
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1469079688631
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1469079688631
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1469079688631
os,sysinfo,,,"win32",1469079688641
arch,sysinfo,,,"x86_64",1469079688641
ws,sysinfo,,,"win32",1469079688641
locale,sysinfo,,,"en_US",1469079688641
processors,sysinfo,,,"4",1469079688641
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1469079688641
java.runtime.version,sysinfo,,,"1.8.0-b132",1469079688641
java.specification.name,sysinfo,,,"Java Platform API Specification",1469079688641
java.specification.vendor,sysinfo,,,"Oracle Corporation",1469079688641
java.specification.version,sysinfo,,,"1.8",1469079688641
java.vendor,sysinfo,,,"Oracle Corporation",1469079688641
java.version,sysinfo,,,"1.8.0",1469079688641
java.vm.info,sysinfo,,,"mixed mode",1469079688641
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1469079688641
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1469079688641
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1469079688641
java.vm.specification.version,sysinfo,,,"1.8",1469079688641
java.vm.vendor,sysinfo,,,"Oracle Corporation",1469079688641
java.vm.version,sysinfo,,,"25.0-b70",1469079688641
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1469079692312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079693062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079716513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079722393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1469079722413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079723453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079723894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1469079723904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079724764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079740194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079741885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079744195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079856930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469079857798
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469080558276
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1469080558667
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1469082651364
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1469082651364
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1469082651374
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1469082651374
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1469082651374
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1469082651374
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1469082651374
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1469082651374
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1469082651384
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1469082651384
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1469082651384
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1469082651384
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1469082651384
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1469082651384
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1469082651384
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1469082651394
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1469082651394
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1469082651394
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1469082651394
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1469082651394
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1469082651394
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1469082651394
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1469082651394
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1469082651394
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1469082651394
