what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469441965124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469441969899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441979326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469441987903
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469442008191
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469442010758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469442018417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469442037252
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469442039737
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469442043617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442046907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442046917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442047007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442047120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442048727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442090305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442093246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442094434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469442095699
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469442097550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469442097721
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469442100902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442101085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469442102425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469443123199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469443125853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444160531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444166896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444168216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444220013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469444221097
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469444225908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469444235203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444243102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444245089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444245310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444247430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469444247622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446240036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469446241574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469446243201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446262959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446264425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446265873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446267294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446268065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446274906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446276624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446613855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469446616404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447017742
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447026995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447029398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447030739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447035202
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469447036847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447039447
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469447046758
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447046957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447046999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447048569
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447048569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469447051229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447052337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447053313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469447053318
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447054852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447065843
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1469447065870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447068250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447073387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447096332
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1469447096348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447099597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447100621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447101375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447103092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447104271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447945167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469447953556
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469447983638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447989675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447989681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447989767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447989909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469447991440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448044040
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448048851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448063267
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448065065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448065245
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448079145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448079313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448080558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448082588
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448082912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448083028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448090616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448091743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469448096600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469448100919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469448101966
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448104367
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469448106913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448110496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448110637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448112136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448148609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448163538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448163651
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448163674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469448168099
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469448171200
opened,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1469448171958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448175980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448175985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448176069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448176171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448177756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448211410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448214725
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469448225964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448229604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448229608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448229698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448229817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448231328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448259363
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448260414
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1469448264856
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1469448264875
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1469448264881
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1469448267166
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448267170
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1469448269200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469448269209
closed,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1469448269227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448275539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469448277257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448284634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469448284703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448298117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448298699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448299370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448300192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448300958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448303908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448305701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448307959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469448308492
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469448310051
