what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015889606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015893314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015894486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015894985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015932021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469015941687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015948159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015948165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015948262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015948402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015950086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469015973632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469016189049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017042499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017061329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017061329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017061419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017061499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017062891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017069180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469017070036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469017087298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469017099157
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1469017108657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1469017110847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469017113607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017128259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017128259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017128359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017128480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017129910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017164897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017168630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017170370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017175220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017190278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017203022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017470181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017471071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017698186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017724905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017741511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017743861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469017865484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1469017879089
