what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102512234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102512563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102512661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469102513728
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1469102513728
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1469102515958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469102516667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102527386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102528489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102529187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102530321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102531972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102543850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469102584815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469102606846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102630936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102643436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469102660116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469102671605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469102673635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469102684896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1469102722627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469102724667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469102751168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102778337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102859547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469102862700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102876140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102877740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102878600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102900715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469102904206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102919196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102924292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469102937128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103024732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103028219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103031962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103034692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103044147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103044590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103045120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103045340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103045860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103065572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103066312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103068959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103070009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103071139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103105897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103122957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103124617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103127387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103134290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103135441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103137137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103146360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103147945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103162209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103163618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469103167512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103192344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103194034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103195468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103196268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469103199216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103208020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103210752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103211181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103212339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103213234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103216780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103220513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103222466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103234407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103237324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103238180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103243226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103254674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103263885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103264409
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1469103270518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103273358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103274482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103276538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103280134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103282636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103306436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103308148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103308235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103309676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103309781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469103321790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103324319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469103333933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103354200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103355914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469103357345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103359170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103360009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1469103361432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103365715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103372761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103372767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103372852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103372974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103374545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103415476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469103449653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103462212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103463599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103464969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103469676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469103473389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103474417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103474910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103475294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103475470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103475638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103475798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103476023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469103476247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103479701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103481106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103481533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103486223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103487415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103495107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103495117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103495207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103495276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103496664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103530623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103543244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103544123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103549948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103554324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469103559305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103560669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103565426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469103568378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469103572639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103575520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469103585917
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1469103588517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103595444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103627889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469103649327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103687552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103690475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103694329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103702903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103703962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103713160
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1469103744216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103745346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103746936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103754367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103754367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103754457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103754687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103756172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103780057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103783188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103784024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103786363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103788427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103793525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103796931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103801116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103802504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103815859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103817035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103823004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103825328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103830169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103832789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103844273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103844278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103844362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103844460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103845872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103886570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103896862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103899259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469103901615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103907330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103908792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103914428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103915618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469103921067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469103923817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103931334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103931339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103931424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103931537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469103932986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104004406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104005763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104006377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104021492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104023113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104027989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104031960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104042701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104044513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469104079728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469104079948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104115467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104115477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104115567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104115694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104117261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104142941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104143455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104144495
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469104149330
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1469104160040
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1469104160319
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1469104160703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1469104160983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469104162036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469104166317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104190713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469104227807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469104233499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469104274301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469104277740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469104287022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469104288682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469104309190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104318445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104318785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104319165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104319595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104319985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469104320345
